Power_mean,Amplitude_mean,Weighted_Mean_Frequency_mean,Power_std,Amplitude_std,Weighted_Mean_Frequency_std,Power_median,Amplitude_median,Weighted_Mean_Frequency_median,Genre
5733906279.807045,511.2378642999993,38923.582613296756,2554361987.8541813,0.5753853963042599,6372.4620975155185,5026776826.853516,511.3372002424174,37881.055176630645,metal
4004116995.36738,511.42063344113967,29864.678293607252,1806067236.8423655,0.5261032599278741,5968.397940475073,3523885736.9437532,511.56151089971513,29422.960091516503,metal
7497834047.157965,511.7691138059383,39204.18485765563,3467544463.472351,0.21144030439520356,10398.08828178805,7069301822.623777,511.825621593842,39399.811990861745,metal
9609065196.718103,510.46638100880836,46886.830095514284,5138435985.444086,0.580771006345643,10132.30430813551,8616439778.919537,510.5820163273045,46512.51282443348,metal
1704393423.7931345,511.56495148051124,22040.597440365862,834575207.0356494,0.3784464402086024,5073.759977578495,1531081415.5669637,511.67467210354357,21803.430650532457,metal
6616301835.397419,510.92756430261096,33874.41415702738,6362624321.64361,0.36985446877714484,10740.543165383642,4613422069.108939,510.94302432081525,32018.309256529963,metal
1084846323.3256376,511.75838947706967,16960.930367132172,593741863.4387614,0.2224791300028965,4601.928302156278,899217255.7000626,511.820376266446,16430.212587235554,metal
2041866694.4297245,511.73219124455164,21749.238336869,1398052981.2845886,0.2619566807610759,3893.197039181817,1526963781.9048705,511.8266873062724,21324.14694966632,metal
1480814953.2419076,511.76915814473654,16087.946439917281,1101157348.9456377,0.20299398438283905,6276.173403122968,1196339835.8019638,511.8241103993934,15291.407919771285,metal
40654592020.12082,511.45699155989996,77421.58054045042,12758298688.68614,0.46226498322976856,13376.459762405104,41152908189.59002,511.5825240745953,77667.17396833489,metal
5792820940.580298,511.85083426943123,40960.09790672291,2075486078.6855438,0.12225315678340792,7570.846230719384,5331405819.032562,511.88754487292357,39787.00604304603,metal
22140834806.048676,511.78367332384664,76819.3419322244,4860122372.96925,0.18188333002345775,8158.40011287023,21782538266.392197,511.8237065238012,77183.17220239657,metal
5433083276.0650215,511.7268810678589,38318.50842523741,1742074217.0864046,0.255726728796621,6712.2503631185,5104198973.994328,511.80151262530296,37666.76203718571,metal
3124649066.2999697,511.7195515760134,30774.386699060724,1231862685.89422,0.23662442031438127,6174.690208827113,2875957248.0410566,511.7808699172354,30525.530351948088,metal
2586467411.820886,511.7827352384045,25439.574495336474,1236398153.1868992,0.25249497932163983,7111.291266142684,2316754085.6708384,511.8565447367436,24655.70189805308,metal
5191411176.977096,511.7968118904591,35085.84051967255,2381365776.992874,0.16337856713416019,6906.864517573523,4607810487.692217,511.8324629141622,34541.08335630185,metal
30909742861.09533,511.89413120342783,92060.43002102141,13005570757.644796,0.10828351381433331,16819.498306192258,29088157381.539577,511.92918373556927,92160.22667059759,metal
5503765455.340959,510.3285791414222,33675.29424136824,4231072992.6382184,0.5715611405619735,8641.826305986046,4105453493.78978,510.4166128885784,32204.125744491772,metal
5857635879.505368,511.7109252756684,39743.37864973601,1665083725.1243043,0.30152773525527105,6758.599260716692,5690922668.11601,511.80516072181,39926.16825924956,metal
4552425109.790421,509.9447116828974,31607.5700008577,3581168684.5599136,2.1770794919521435,12513.194930003714,3659033547.7333846,510.41824130798085,31306.174285657937,metal
6051181468.533441,510.00194659471765,34589.80486792989,5349835779.585624,1.3978723391874561,11021.574694040526,4516331038.644327,510.2302600035009,33719.61850802816,metal
5172142639.928674,510.0352935568525,35152.51315037518,3971567459.882228,0.6036941177497394,9190.419071486247,4025892450.0710125,510.09010306698434,33461.64730061761,metal
17235117166.91588,511.8294129733883,50448.204734769846,11029213198.530693,0.1788094400612369,15413.370774210947,14671254201.413176,511.8863303275264,46879.930368579226,metal
16117934234.888445,511.38294889207185,51227.18171329115,10399072778.818153,0.5842618995001254,14384.465749754943,13367271853.58999,511.54838270305214,49221.483194107044,metal
22400895067.594376,510.79188864233566,63127.08365438655,7785521239.122732,1.2342996396177155,10403.446917253626,21677083316.48243,511.208236372607,62689.19691354071,metal
4347661895.069176,511.28590317519104,25973.002237767072,2744648744.179524,0.41528011986172786,9799.30435194594,3696624315.383813,511.3631456844714,26145.89069019562,metal
8034151489.8759575,510.18425351442653,43339.155039822945,3520112435.135871,0.7267658551456677,8917.984773533894,7356529879.435812,510.34894254403156,44172.06058974877,metal
11745690488.770575,511.1102174002961,48462.857930916805,6257185383.692099,0.6170943109915704,12293.56150597309,10320085869.04978,511.21777406229177,46928.17219812164,metal
8547028625.525225,511.79800645689863,50305.82706628808,2765401011.2806673,0.16649893988376663,7015.7658883220765,8226313771.949078,511.8357129707906,50182.16084676773,metal
3437143542.039739,511.8130295042987,26879.419152701037,2232157166.493494,0.1903243132565448,10181.360240927012,2928074712.1487846,511.86592449662635,25708.219466938826,metal
22564599135.169643,511.5422069926784,42953.6050443137,12223184145.33598,0.3848904577126562,11533.004789402286,18796488843.132805,511.6377274243336,40709.66196456284,metal
20733394206.314606,511.75433173533077,62802.251307655875,11048309217.924557,0.21623446277425293,17500.124175966237,17934255081.925365,511.80834723515045,59551.81912584402,metal
8097396576.914129,508.9431240070177,40914.797878900645,4841870358.196341,4.316717855486673,11344.263323248524,6891770885.182511,509.69957069547723,41323.31019211212,metal
28090955182.317192,511.55956173467337,61006.929570663975,11508403175.976276,0.6068940376750703,16631.114118112222,26060434891.988556,511.75684217511997,59546.57971839802,metal
3641278663.813071,511.75094345925606,27612.910531992165,2247178775.9908133,0.22289455898730492,11047.316645316352,3332318738.143091,511.80781564237805,27065.862010372002,metal
31871717109.94315,511.57744338631437,85985.02989284623,15558398484.29265,0.4881274340279704,23156.133389366936,30648888312.71054,511.7577725239486,89973.24160205005,metal
5539887654.094833,511.6166732205249,33909.462375105,4310580839.702611,0.4411478187244007,10186.762127882053,3872317931.3819118,511.8000630026535,32072.905828668634,metal
5303809706.680942,511.1591244672165,31844.07549371888,2390504839.213855,0.2604944561468751,6216.987780164202,4599948876.487673,511.1638068792526,31006.053744609595,metal
11763536021.334103,511.67645660278845,36322.562112118896,14348711511.451694,0.6874650139995897,23621.83931909501,6572244728.298486,511.86999618909897,35760.88546735236,metal
11328955193.11906,511.5183457016842,33851.26433980338,9523343276.682158,0.5286277076065619,11171.218029359621,8735888776.46018,511.6671400728047,35691.33232504265,metal
4764968637.170144,510.99080431123053,33939.51627143995,2906624717.513253,0.36081467744226375,10552.781179517075,4052710556.3920345,511.03218798585306,32854.46402575627,metal
4077188773.997594,510.7836080180098,28659.81504518942,2286780694.5003834,0.4005232212672406,9602.753434885819,3564556082.0154305,510.83774503054497,27322.922558599552,metal
3802173476.479515,510.84090721634203,28725.407942572772,2171850368.4776816,0.326339987799335,8120.711069036459,3421711909.0333233,510.85298753070504,27482.126958539513,metal
3817668320.6875973,510.27377321132514,27920.586577615893,2893430147.429217,2.7919402596509038,12930.904935361361,3389045895.310457,510.88653733452793,27447.725494673025,metal
4020290430.9171286,510.85817379433917,30842.031049907295,2707927114.0654716,0.3609468369365998,9680.204735529596,3400555831.7340584,510.9193626127778,29581.057259691835,metal
