Power_mean,Amplitude_mean,Weighted_Mean_Frequency_mean,Power_std,Amplitude_std,Weighted_Mean_Frequency_std,Power_median,Amplitude_median,Weighted_Mean_Frequency_median,Genre
15445467702.333523,510.5737252150815,36280.46652870015,15972882247.644024,1.9168389847997023,18756.390057252178,11703151327.869623,511.325080444057,34044.16119385281,pop
30723188465.04286,510.83168664573043,56060.79226551992,34786332671.962555,1.3576429022070886,32866.3857921437,16800071624.537785,511.2407256979569,49199.44452192234,pop
19394200170.16629,511.24953585723233,43743.24946260819,17133931832.752653,0.9981302128983047,20240.546278042613,11758934140.897238,511.60387658865096,40055.78427993906,pop
6640970982.10019,511.41154707728106,25200.779808129362,5327265709.49862,0.5603576442949556,10757.22304241508,5040787553.478981,511.5725312436537,23597.44397379682,pop
17293997859.50855,511.5710734985632,52673.83702989104,10049289517.682747,0.4316041332313391,14603.278891778209,15853220608.602196,511.71312766611334,53224.876706634954,pop
9322427397.798975,511.76424454904003,34133.178270413315,8091850075.425369,0.2459001151580369,20747.553398695778,8345953020.214966,511.8401878641373,41005.91071747519,pop
3791765199.1528225,511.2004144660688,16974.45773463641,3719091760.9119654,0.682577322916215,9622.374297479884,2772215815.474671,511.41796216420045,14501.742655276264,pop
3468925895.3821526,510.3520053649521,12606.649043641994,4237306779.6332903,2.296128033692683,7615.363086763641,2082044148.540216,511.27288773819424,11673.908811996582,pop
14680301491.662432,511.29620897063893,44350.57556102326,7622608069.305159,0.9556960619055902,15840.020895314312,13355548698.820623,511.5699896021889,41930.38412019485,pop
10551489945.725853,511.6616556814228,46587.420217291074,9550636405.072668,0.3851685200820073,19608.917043006328,7731427145.288997,511.7955726150884,44067.96681742019,pop
13447403658.16114,511.40128707635415,32093.502904947523,9455599929.24227,0.5984992555312507,15212.981654968817,10634502251.726387,511.5978011865623,29532.408508583125,pop
1599507927.314625,511.19351581448745,9245.38032680208,2343210831.348154,0.9408842582818283,5224.688828109505,823142796.5913682,511.49713014624825,8208.415918722229,pop
10842631696.67356,511.6222781397988,42060.93985934707,7779019942.471886,0.34413021626842244,17163.882543009324,9298541678.584257,511.72719235690425,41647.98821199381,pop
12312780677.15748,510.7759155376036,25562.548340623245,12330629742.647211,1.0807572795048663,13467.703794329465,9620144785.144768,511.096707138612,22584.93806001351,pop
2336573693.07081,509.70033753630474,17368.24943151872,1329598289.6908464,1.1113492541806933,5127.502018990199,2028019498.4737587,509.8556720123407,17339.254436584917,pop
16358061569.9683,511.5294145116881,48358.83336470614,14797537153.0262,0.535428975049005,28830.495696647915,11743010440.755707,511.73932548987665,40834.636993946595,pop
11736213387.669582,511.33013701256397,35749.99486816499,19074014287.712612,0.7917393680322445,35559.55324228044,4866130467.362272,511.5890106894448,23518.72349524042,pop
7874712759.93368,511.02466578263164,37467.70180666104,3759554460.3559933,0.8634476546354883,9865.014167140944,7630193258.592953,511.26739645828826,37705.646361960644,pop
17092241529.749739,511.23862220981044,48217.372042923176,11929172471.78868,0.8887625639979527,20134.925965088547,14016265639.78939,511.53044549211626,45507.17341997773,pop
18292162579.127037,511.61709642470294,56738.61353048818,16352271387.728981,0.4640214341305158,29070.033986362476,13037951519.81115,511.77218921727837,51874.950773774544,pop
25272993214.2423,511.56102347663284,77215.33521688309,18639574725.33392,0.47390905624226765,38858.49678313046,21403717850.518726,511.7064066646937,72317.05168810514,pop
17346427572.992355,511.31134563421153,58381.00029219574,20024266531.917706,0.6732308183241449,36594.296842203956,10481493916.966255,511.50067203736825,52290.64477377637,pop
16324095572.181046,511.54851374754685,48337.07577490334,14787584956.265192,0.5070262006425913,28797.321735121317,11421528478.309364,511.7444010935983,40601.28355148056,pop
18949503843.879883,511.32643133355924,55423.88272039149,19488658309.8213,0.9628781491555597,35353.82620694529,12105058301.61896,511.6412120436823,46192.60790397686,pop
18971929872.30067,511.46219178852573,50495.25758706311,20346716465.489754,0.7201502765577996,28506.982411143963,10596658389.29162,511.7306235305798,43879.70430793155,pop
15469120301.981016,511.3965973158984,36123.10179215634,14574160487.96757,0.7501145096487821,21448.391909031998,11262779075.51044,511.64254960372153,31843.429725478774,pop
16958452950.257282,511.590356470707,41382.802968873155,16043210539.297295,0.5295129765675588,24361.77466876488,11184840841.662344,511.8119221249194,35687.56415101992,pop
10146087685.216852,511.4919711256391,36494.48661473889,9110445530.184282,0.6391846235753997,20771.556571737256,7444358446.103629,511.7164773817807,31530.632078915765,pop
15333009504.535486,511.3175804047468,46143.474031887745,12485623206.49152,0.7628859088755814,23878.93482154266,11720652013.363409,511.56454905721887,40983.20667328732,pop
22486811714.588024,511.1068976273417,52060.28934079889,18311720137.93234,1.0021702764164897,26302.22070794706,18008690323.403584,511.4305616580913,48099.94022908557,pop
