Power_mean,Amplitude_mean,Weighted_Mean_Frequency_mean,Power_std,Amplitude_std,Weighted_Mean_Frequency_std,Power_median,Amplitude_median,Weighted_Mean_Frequency_median,Genre
1518422837.708838,510.1528080536347,10469.380531713572,2702452080.9762836,2.1982770019224147,10396.586080022573,356255516.2174412,510.95334509741684,5854.191230666839,jazz
313074404.2652919,510.5501132549545,4427.792623582218,502612328.7386902,2.5689217901673342,4188.884325657962,130889116.46949133,511.25352032401634,3082.5488310055034,jazz
3089389065.3159666,511.85908491480615,13918.13137030752,2240533419.985877,0.12774417406927074,7504.5803387302685,2689491768.8485184,511.8956791373567,13605.702371582807,jazz
2008767067.438091,511.7327603805898,10188.542858960738,2270209407.248196,0.2609675739804111,7246.222078515995,1042873918.6916587,511.80863307156534,8557.511358630876,jazz
5761445444.601526,511.75394377242975,13021.565221425171,4798083593.062621,0.21037018614161185,6242.171315023591,4382168532.995516,511.8126331850255,11791.674117425453,jazz
5671152741.383083,511.18870440816215,14845.312105096149,5569855561.081984,1.8305403727024823,9054.035800148918,4092781022.1687307,511.61534468848134,13661.671160267982,jazz
4547076410.037597,511.57012346286615,15336.664573133938,3427167702.401821,0.5255912029521538,8273.797864386357,3788543652.2604384,511.7356095416596,14805.396253330277,jazz
4545565233.541451,511.6738641444162,11038.34163173817,4442787274.537148,0.4031177155541495,5906.250047203426,3326614370.8877764,511.811206357732,10222.842597411935,jazz
6382952270.264458,511.6126903734416,17904.77073744943,4710904500.600195,0.3924460146751583,7281.553579034298,5357960507.855568,511.7223328520709,17523.47978326262,jazz
3297363351.54894,511.6543328290646,10080.224921918607,2128215742.4779181,0.343817349936526,3405.957925334612,3032230038.3159146,511.7452636584718,9919.197826534146,jazz
2385411876.9767613,511.46053060467074,10276.697481884967,2835618351.3135076,0.5602599268018637,9278.83561555624,1179214151.7916842,511.64734595519093,6287.3724644669965,jazz
2524833575.74772,511.08319804236004,13661.760703762442,2502242011.259347,0.9290031978764334,6204.707765405351,1726660743.2859876,511.3684217626631,12992.333120768635,jazz
691814143.4949402,510.52576592319406,7408.978475515901,750156829.3884206,1.666991100494679,3829.3700249637322,464738058.93700767,511.05068809692597,6658.031056502032,jazz
1395616993.9111228,510.4011753773325,9734.379070017678,1278264997.0000706,1.3198349697808398,3434.205783576815,1047623145.6240859,510.6933299864502,9195.049775971911,jazz
1057156218.6376687,509.5170781952413,5344.677370118892,1707361477.0397382,3.1631505664228317,4411.3501335578,332278236.7611574,510.583213195071,3771.8900508590136,jazz
1859204205.3839688,511.0344079899659,12152.800413433937,1767027361.6354032,0.9637396620127852,5705.9092854173,1336832155.782615,511.33800214141513,11268.033047658446,jazz
2042003973.0054352,510.6876848579667,9939.577726989872,2541660141.4970455,1.2801491603016326,6177.020025442099,1013396075.5647739,511.1365491527907,7851.611213823431,jazz
1391964965.6955917,510.8530811428739,9028.855189100057,2247532591.372573,1.472513345102093,6368.316131926297,668725606.3697658,511.3470498956832,7188.268811683458,jazz
1254060810.5183425,511.4224229786867,11239.298154458884,1331078622.3987203,0.46613797169745047,3449.8900189245574,925264541.3724196,511.53354338643317,10784.745686935436,jazz
