Power_mean,Amplitude_mean,Weighted_Mean_Frequency_mean,Power_std,Amplitude_std,Weighted_Mean_Frequency_std,Power_median,Amplitude_median,Weighted_Mean_Frequency_median,Genre
17349999639.56577,510.009667564812,38706.19664038772,18126266953.535336,2.8919100693018818,20042.433251638864,12865298337.949902,511.2240608398433,36355.03431734358,pop
34568646147.277405,510.57450062235057,59540.94209935186,39570276605.29272,1.8014160873307987,35021.23345371582,18723552533.224266,511.2237835826478,52179.76768921435,pop
21807670440.526234,511.51168361428586,46540.96775641028,19479884672.15786,0.5221225788668569,21639.232211049297,13318514297.22054,511.6795167001545,42533.77117419943,pop
7445659294.117445,511.5982899192579,26942.309096152418,5997158264.707785,0.4232766265721433,11375.467121410164,5612656076.777088,511.74496785123847,25314.728636667423,pop
19465657296.421844,511.73983100027283,56269.82649650802,11386758214.981405,0.2554199940915898,15575.421885692995,17805716161.140484,511.8189439507346,56703.58161774474,pop
10489277786.526775,511.8677713986179,36504.11440614231,9140028628.709234,0.13370961295117464,22183.25913805369,9353925092.157967,511.9076130085461,43713.86607766611,pop
4272351532.069774,511.36781799955054,18166.14993394178,4244750773.5142174,0.5216044544940885,10282.289342531722,3116274984.387247,511.51989057246243,15501.646514332782,pop
3905054411.660361,509.8600209220773,13516.137202607508,4805598456.608527,3.2056033916119877,8123.057189910039,2328810516.1246433,511.2263876801673,12544.240598076809,pop
16506168657.090904,511.44453283121254,47430.38847344315,8641740138.40524,0.8566880891318116,16825.35625012019,15051572794.844875,511.6673937176422,44823.62990243184,pop
11877160959.651876,511.7370320505332,49500.98017804974,10875153006.035606,0.3079874657638283,20909.481732691445,8696151651.144379,511.84525150152683,46836.1138313276,pop
15111670537.33392,511.61825912494317,34396.16972776162,10695491777.81166,0.3901860570649791,16238.723099764991,12000147529.142513,511.7404495758243,31741.964821707035,pop
1800498285.3150082,511.1656941392722,9957.085578938708,2642458590.578526,0.9693274286290091,5618.31607117717,921365885.0414474,511.4779397390214,8801.480791412256,pop
12204139892.810467,511.7779548011743,44861.39895860377,8881621693.58364,0.2002546786125199,18264.234200626775,10420147484.27681,511.8366839248939,44707.01251512371,pop
13894619627.16849,511.4462920195992,27395.58543571582,14177948572.393389,0.5067536635795362,14304.687310847845,10748693759.824467,511.57246909568573,24262.53333507401,pop
2628152781.0984707,509.8781919361162,18524.23659059065,1524480639.1811693,1.033635221194423,5502.053478267375,2260480582.8565226,510.01752370389835,18445.150460324243,pop
18394961375.09163,511.69266596402804,51351.798912974555,16843300651.32878,0.45635556283003187,30760.91560758475,13120918548.543825,511.8476421346542,43272.27415603574,pop
13260970902.591785,511.401208689653,37992.66101674343,21900621433.635357,0.7004873010751248,37872.17288137299,5464336181.963012,511.6288364374861,24820.597489371783,pop
8857772002.524364,510.97491458397326,39986.416765422,4271738767.734552,0.9556956275046348,10531.481312045473,8592057847.847,511.2642660576336,40166.4600207793,pop
19203152321.11276,510.8988856998172,51271.378805721295,13522892944.947174,1.3105411621666634,21619.653767596457,15699322072.126324,511.32951120705496,48227.12465282889,pop
20571515858.947258,511.67300239811254,60401.92995099463,18529217112.496628,0.4139964692173674,31003.2137271992,14566209191.442574,511.81023948171935,54964.1794682459,pop
28428570310.63386,511.6043095849092,82093.89700796196,21127384590.08573,0.46316977686755845,41610.92685523323,23984659731.53863,511.75496250222847,76192.22058787246,pop
19491483190.198257,511.36955095733475,61937.203840120295,22798630175.343155,0.6148535009827563,39023.66896164741,11739728987.854435,511.54593957389613,55448.227969133884,pop
18372461540.684128,511.69533240366763,51335.89651108256,16870922532.945063,0.44807431892734945,30707.46414946986,12872446495.880299,511.8526471493225,43343.852440897885,pop
