Power_mean,Amplitude_mean,Weighted_Mean_Frequency_mean,Power_std,Amplitude_std,Weighted_Mean_Frequency_std,Power_median,Amplitude_median,Weighted_Mean_Frequency_median,Genre
8195161359.920222,511.102733914779,27899.469033443398,7815840545.673557,0.7453153401393048,14079.937386868927,5721061070.074246,511.2847973683092,25130.096732203787,blues
4728257080.470239,509.8470333038349,16424.760637858075,5037239347.62653,2.1343118267361696,11158.073166854801,3229669483.6399584,510.49143591708497,14443.83121421871,blues
13756817501.42277,511.771014090949,37805.96509572575,9559234006.311644,0.21738748917234355,17327.79531454878,11580385326.294613,511.8328338399696,36323.3358019695,blues
10865327954.451939,511.72442338379307,18926.49771300633,12134567639.886122,0.2504819789033909,11587.588787307874,6270389307.131765,511.79834978417404,17169.52739940334,blues
4392821519.745332,511.707953338285,20614.10569628034,5272464681.145791,0.32436668550893055,13571.207269895123,2513598500.236149,511.7940675274574,17504.861002059937,blues
6050542378.749055,511.48082761019907,21971.51240505479,9959624168.18213,0.7295812149480858,17402.001001059944,3490574966.444458,511.6741565848514,17708.97160653437,blues
11801905140.397823,511.821395196943,25522.742103344168,16473403728.37834,0.4757289997959545,21906.67486407862,5459124700.398567,511.9171518902939,18815.65180560581,blues
9437461090.387716,511.36739012558496,23611.475967251255,12359913188.862827,0.7277194734270404,18966.467217992104,4820181330.200008,511.57310475822885,18314.481469048726,blues
8978660130.282871,511.8200722485626,27465.59750274929,6268631303.778297,0.17121527699151967,12444.202850185984,7270655644.029794,511.87162705501595,25222.317593552798,blues
4534848880.289686,509.03752560494286,15176.787083606288,7093979864.694112,3.701574898561303,12497.242777546371,1296962691.9490967,510.549850936572,10943.702651804724,blues
12120472829.539001,511.27736525600886,24171.352662827594,17857256993.747982,0.9044407297770136,17969.59947559537,6296777935.7953005,511.5444123334051,19673.952177944684,blues
2826105827.5045943,511.7098993192495,8212.534567956729,4200642211.2563157,0.29306096282871424,6530.639777244551,1133484396.241323,511.80384127274016,6642.706475649198,blues
7517232111.577251,509.89389179810837,17860.32273396332,8671439552.407888,2.684804151770679,10900.276078130517,3880327264.663144,510.8015279376342,15841.902711627452,blues
7025696155.023791,508.9030210808802,15327.090543219114,9882981817.490707,3.0627099483268627,7823.834505457373,3221225627.853097,509.7884547783093,13665.540265780473,blues
2958866753.1538043,503.43174596373063,9268.059672725612,5292709157.238432,9.646619611971511,9271.151008003424,759329046.0754259,507.5333835850018,5306.596703815247,blues
3842522146.6130805,509.003808509552,12386.620547330327,7032977508.80637,3.610350877072472,9268.97655544657,1578236059.8113246,510.36371222119504,9418.607263417613,blues
3762639214.3193674,508.21979974776775,13111.511371748033,5245792198.510663,4.3562937359945595,10150.26610305039,1573029538.2352538,509.7832428224701,9731.11670354665,blues
4506123840.36468,507.2271351724971,13870.137325892038,5503949244.714833,5.386349833177267,8922.186361392158,2362823083.323771,509.04552149865134,11253.140402820756,blues
3865435852.7925253,507.69624660270625,10835.702178752808,6800700950.349934,4.3660543462610875,7277.161418215388,1689747779.9038236,509.1252452021796,8998.92391530811,blues
4973454555.731377,508.7241720674615,14279.267800488322,6424400675.393878,3.570581584276763,10097.939758700204,2520667906.8491917,509.9389096136009,11051.322137322168,blues
3388344186.2637124,508.98775641115407,11694.601134111144,6031168717.845727,2.9384989379191917,8826.918206055476,1178914731.8155026,509.84452462555316,8778.972742475296,blues
5607843936.196307,507.88889546742615,14070.041089779099,7093729559.744585,4.568609670865888,10863.91294826242,3006249503.2887254,509.441115429512,10170.333808995401,blues
6796401376.116349,507.29465862485245,16982.29773788721,8870971604.991554,4.945513913472997,11998.296676572705,3803350545.193266,508.79074049504607,13404.1893446618,blues
5790388257.246316,509.50756605186024,16154.369354059914,7459781774.008514,2.9987219889942067,11923.15761099546,2651326692.723132,510.5583288366924,12508.712190521563,blues
4169591984.8905196,507.7160791048484,12150.76470201173,5605047931.022973,5.340080450775799,9587.185500801721,2438409993.3752418,509.64942227407784,9710.95097529019,blues
4573477603.222114,506.6849402397816,13180.535495180739,7859162904.805722,5.4217006419130005,8643.466619665362,1875338236.4525723,508.37741501469833,10395.955649896372,blues
