Power_mean,Amplitude_mean,Weighted_Mean_Frequency_mean,Power_std,Amplitude_std,Weighted_Mean_Frequency_std,Power_median,Amplitude_median,Weighted_Mean_Frequency_median,Genre
7280940231.875505,511.0216408615484,26116.65811041553,6903289823.370499,0.7962392974798378,13162.889822844205,5013556549.736961,511.1899566258992,23381.03581240197,blues
4199799126.539243,509.6788343375349,15346.785720170092,4452842513.493898,2.311073386246381,10421.760542569007,2887485243.4949665,510.3596962298796,13553.842544868025,blues
12231424593.613014,511.724011755476,35427.19680580542,8439652126.963336,0.3269517871670024,16184.26787013865,10324173079.574345,511.81817324007903,33773.44151610317,blues
9641531218.121311,511.1897496864972,17589.283232037593,10729044351.002316,0.8366482501097159,10803.479692839326,5635527022.772259,511.504593781561,15921.505155771769,blues
3904278109.9695,511.6923408167257,19347.003981187598,4666759642.124996,0.3394863704494576,12724.770054662797,2246257652.5886893,511.77900070068847,16373.33030157737,blues
5380964265.502923,511.4440708301493,20585.692924047034,8819291310.47959,0.7804004069795587,16417.306201818566,3124445914.905456,511.64672788707367,16377.12011409821,blues
10503789256.049383,511.8099163627243,23928.64347246072,14632010396.15477,0.3646607986331612,20582.71516387169,4956438227.011704,511.90004725253937,17400.30214601618,blues
8392762696.999269,511.3129901742532,22105.75811075054,10948639464.060144,0.76053090337647,17854.90554402747,4369677802.274299,511.5299320665972,17050.27732174854,blues
7976671482.680781,511.3376792442127,25702.70483597293,5497949625.701422,0.705538468133813,11684.596708293402,6473796559.965876,511.6111406717875,23532.30594661476,blues
4028525185.258685,509.0917754978341,14172.793737363463,6293466148.817914,3.638209456898578,11676.989009074854,1149327492.0776932,510.533909593792,10182.552295444388,blues
10783844283.191769,511.2888608035757,22676.40386660922,15860528760.42387,0.8821946279668667,16765.802180516766,5679152239.299278,511.5342440039493,18666.82282178954,blues
2506782255.708137,511.3215111994659,7637.739502780882,3706104778.7588778,0.9742972135120692,6071.5368844421455,1010286451.1541178,511.6610140317258,6168.725246878694,blues
6680816861.790588,510.25763496847406,16690.56151981071,7683832252.597535,2.221462530895421,10207.842856291105,3457995190.418896,511.0101375231508,14758.188162166189,blues
6248631550.015399,509.59036513501457,14329.829611984153,8746570399.57702,2.357586270416836,7232.133580179049,2862123758.5058303,510.21568715729217,12865.568787351303,blues
2630730794.368955,505.1965083461006,8707.056353068017,4690142664.907365,7.710035545056503,8717.861740320299,674631155.9648591,508.34382433868177,4966.966728976701,blues
3415627250.148502,509.6941700378508,11636.576499714049,6164240153.03085,2.755714410748866,8718.606508348483,1449705440.5500011,510.6582963873721,8840.968596371775,blues
3349856236.047014,509.0529804376989,12303.183476353854,4655819555.383406,3.348296673604133,9540.49044744398,1420066958.990614,510.2793645256304,9032.512428388603,blues
4000000598.96685,508.017903615413,12992.765539230502,4861523179.49847,4.445238632333589,8348.745060790348,2109515551.1041477,509.5347459078552,10592.29287974582,blues
3432294457.236716,508.8066152304613,10135.656366634972,6028055883.369558,3.34476080684711,6821.523893421943,1503394803.1434886,509.9557758051735,8384.261586226368,blues
4426652993.0516,509.32799511894126,13387.698302784494,5681937850.500097,2.857063805572745,9472.530833367971,2260866308.738736,510.23075280786287,10375.358276689389,blues
3006514526.9234486,509.74337499495016,10962.775693028112,5322462532.697649,2.1831844254342814,8237.542076361533,1061350321.2367512,510.3682093151259,8229.242940608634,blues
4978917488.444297,508.8250030547633,13174.35188636696,6276750631.504528,3.5733183721655646,10242.292654610628,2671945797.5521555,509.9761642325503,9572.349662715127,blues
6044785156.815268,508.4418521908896,15898.553292406626,7838270976.236763,3.81359918096752,11268.170468064674,3439556969.3822994,509.8267440486936,12455.20895969849,blues
5154223839.354883,509.8513545030256,15100.199074886652,6622188223.728624,2.5870977214603106,11193.729612436353,2382813248.2499075,510.74428746552,11642.070301528924,blues
3706466595.004439,508.15063824400136,11362.87212241007,4967890901.833591,4.734530106274237,9002.805789512073,2176022157.6474576,509.78920538046987,9038.78913038992,blues
4073725813.813198,506.9796517826477,12322.583968711033,6975252163.582289,5.081594674568716,8109.593472887124,1681968605.7916827,508.6335273470561,9673.856474691756,blues
4313820154.743413,507.5234599749356,9445.53166515592,12575725545.752708,5.7654286583081005,8230.277639045638,879113217.8259485,509.7529280951615,6512.479571692523,blues
4160361070.8452783,510.5758275983397,14202.145639860915,4349349737.254385,1.944217153079042,7825.17938382076,2676934675.9677486,511.2795743356626,12660.85791828894,blues
5167981607.292001,509.80920608284055,13291.020968371164,8034749905.312373,2.764139979405668,10720.064289794524,2351295115.94,510.7993551282246,9989.640770899548,blues
7495513170.50481,511.68991300123855,14642.348626316145,8952878927.036192,0.2897174108969436,9235.297185661431,4135936437.352056,511.7826651309359,12398.645112306082,blues
11805289705.287563,511.7314106933838,19692.523246551467,9747297689.241137,0.2320862095244896,7857.128612110743,9449334327.390345,511.7809512562082,18120.01550823756,blues
9573431957.57256,511.70666565801855,16945.502838205033,8083877221.217844,0.2522766449989852,7080.689413186726,7278349616.096872,511.77842540239743,16004.134286873325,blues
5209287794.388926,511.6093457042613,10675.242984160846,6482584613.402872,0.4347415604992747,7848.412686304868,2491707967.5929594,511.75484575547887,8452.402678900817,blues
7292703959.42187,511.7692890910237,15775.433370502004,5958676027.191799,0.2321509844903865,7344.572316964573,5492982293.497629,511.8506945245288,14331.232357423394,blues
7993274741.6697,511.7132396707189,16557.237063356013,7043325692.392126,0.2678655646805282,9053.085831114122,5906001496.609656,511.8010745417774,14862.519625680728,blues
12356330809.891876,511.783466388828,22927.332517393173,9627204539.834885,0.1954196101734334,8921.682689690264,10148880840.173496,511.8381573722231,21985.71056108125,blues
16033813683.186771,511.8363710497189,21734.283818953907,12565521180.014755,0.1760624341408177,9511.961352746486,13717278866.742744,511.89127630053713,19932.97982471092,blues
2570131843.2504034,511.6907505489838,7105.490711900187,4351130410.625806,0.4329014479092723,5708.66951105947,969629755.2926254,511.8291475876508,5484.792030063008,blues
11732574727.360449,511.7818140663948,20620.797426714653,9708845452.817938,0.1777077453348292,9335.39719326595,9405152871.60174,511.8173433818158,19748.74508985245,blues
3656248468.583879,511.7635312474779,9012.572443337316,5819090064.033565,0.3160883995298424,6420.982431867997,1890458022.3737285,511.8772357230304,7116.603856221727,blues
6936447400.796803,509.787475537766,28390.061213646783,4333904011.569696,0.9074938098458738,9901.358635374529,5655950365.202444,509.924044334499,27016.74788957359,blues
6446697926.766318,509.70462561572464,27938.08330082254,4181336822.7336254,0.9656476578268394,9754.006424793755,5152362913.00616,509.881648467552,26936.29339706458,blues
4709633187.115999,508.9258816875216,20639.096381734144,3171061485.3263783,1.1935544879252746,7631.314725801187,3996271820.771936,509.08456040693335,19485.92986437791,blues
6411778262.483058,509.58301815213935,27359.10804135873,4566163126.272913,1.1161727875480585,12573.529474558958,4793836419.1342325,509.7642017884392,24013.15175200574,blues
7042945524.672423,509.7801129959652,27377.221130458693,3919426910.849584,0.741619807255796,7653.117706248526,5915902040.208507,509.7693723063432,25913.87486408832,blues
8312456755.785094,508.9956990424564,20597.484861968027,5697607674.180576,0.9645901943165792,5259.819625635147,6876546808.983318,509.0128797671063,19570.49981784851,blues
4163869101.183273,507.8891173161539,16307.136873539332,3821454663.831982,2.2165442242357223,7419.163261650397,3166958439.864287,508.25036769160033,14836.076309252823,blues
4826748026.043262,508.95319416590416,20343.60125188971,3066601783.9192705,0.957109155510702,7336.654366818733,4131846464.287074,509.00564599084606,18415.19559166484,blues
5989526300.108753,509.6870638269753,27590.70807148579,3646639344.3478208,0.9609765060743648,10316.492131761426,4857994258.622025,509.83120115936856,25467.45448625667,blues
3059302838.947589,506.4432414998272,11128.293322373578,1857475792.8052475,2.307984579692924,5042.025351196453,2756557160.625718,506.7939273663248,10390.661254981607,blues
13564666065.58841,511.0836829608731,36465.21095596002,11660933102.241804,1.04242308161159,17560.547901704707,9369770294.097303,511.41975515819655,33144.531764291416,blues
14747079194.544653,511.5827769187047,44184.12607935286,8505223531.161312,0.3692810344118982,13632.584802087367,12890895728.776917,511.688562641573,41396.05442330184,blues
4688762626.320669,511.0811812549678,15319.839989265716,7297827992.593589,1.0681055245980204,13556.751848692562,2738984133.9276752,511.4116640043452,10951.602216926458,blues
11675882145.824965,511.3212324966444,38780.52821481903,10353901045.44361,0.9283973381474622,19075.88585608847,8213922441.409318,511.5506165561125,35609.90918282016,blues
16092058810.44714,511.4039087131948,45072.20496737837,11918395429.105925,0.6132655930474299,18238.264707454808,12499000437.086391,511.5755445562123,42060.43930352482,blues
10691810411.463814,511.0195158522689,32309.548277592265,10951916111.108965,1.425715340244631,16381.816972751263,7217552110.335966,511.4935540508975,29966.782964079328,blues
8115073947.452661,511.3172946616726,23844.793274574236,9947817880.319662,0.8011092678879391,15693.303850472335,5348508231.777172,511.6125375371517,19335.505750876386,blues
12571501902.73383,511.4853915154498,35630.102272414384,10407982900.070011,0.5609112487640411,18153.63484547573,9776146795.949017,511.6757406191055,32229.099304091946,blues
11410117035.53334,511.4374300814941,34218.846634384616,11753073216.698631,0.5309066592691893,19807.00862389202,7252398862.664707,511.5805895039106,30167.25413485019,blues
12159732744.382698,511.3041865852365,35651.287241694015,13290980228.70327,0.8698219761475237,17698.172311087255,7533459110.255548,511.57764122930416,32264.38474359303,blues
15395692374.479856,511.3240828135424,41102.411549679695,12099541170.965546,0.7478611829900245,16166.27290535798,11388062817.948427,511.5404092755092,39001.738824626686,blues
7655651071.729124,511.3338077796558,35207.78072450083,3732368971.719628,0.4245115922798856,10529.67722283117,7181186703.490667,511.3900218801349,35081.92629436722,blues
4432503538.72372,511.6587276474829,21171.386753428724,2810241966.0095854,0.2903551738855113,8957.172659593376,4004575576.190787,511.73812572749375,19753.300767577944,blues
4014966054.4844937,511.6102380509264,22764.27925338821,3437670389.933681,0.369393331316655,11272.584890251424,2524820944.626975,511.7056633377196,19373.690635494328,blues
5268377865.571997,511.7986928395042,30303.14508600595,2570824188.1801515,0.1752353454793725,9093.78097196405,5195649448.172659,511.8431789773719,29325.032717242248,blues
3982753546.501644,511.6243859399349,24051.86337603117,2445382012.9140115,0.302652432229343,9255.642826162864,3678629190.9739294,511.6901742742558,22349.20225893865,blues
4740781895.548659,511.6087209263984,24615.07353874164,2729274553.327652,0.4169627898609895,9725.260018630412,4406465628.155956,511.74804934574,23323.17982959776,blues
6315324611.345368,511.6813215953523,28959.122412003417,2877825097.7885528,0.2716034834764637,8071.165210230883,6274761496.38553,511.7532525639455,28612.00304991349,blues
4286768829.437719,511.67110526140175,23908.184331898054,2925723745.569292,0.3066761109633814,9283.335423159311,3860472079.871334,511.7548317048651,23091.222209244894,blues
5307337095.428978,511.7341147026608,24886.11030428603,3196729395.743709,0.2248868919211402,8814.59500537391,4857321392.625462,511.7857040832519,23919.50403361785,blues
4545004171.747649,511.6321481744507,22025.96866236328,3114700464.095581,0.3824231152961533,9950.947272082316,4154888514.778255,511.7424262945311,20859.900212473804,blues
