Power_mean,Amplitude_mean,Weighted_Mean_Frequency_mean,Power_std,Amplitude_std,Weighted_Mean_Frequency_std,Power_median,Amplitude_median,Weighted_Mean_Frequency_median,Genre
25638124644.819828,511.66846330458276,59233.226528759275,6247375147.652999,0.26098304127133487,12223.885355745331,25984770544.050102,511.72493974692344,60571.239843383555,country
22059987642.336205,511.7144831771373,61623.599039797584,6114363260.653818,0.2108948321914503,8420.868582633311,21891051092.658024,511.7604261502863,60837.564795282204,country
9531038154.684443,511.10815781332946,26575.324334426543,5331543466.4835415,0.8892318184884509,10285.707567565381,9236713619.804848,511.3572974462548,25109.07748890902,country
18111428324.231888,511.5960202054952,46732.07427205751,9705824326.637693,0.31216694080296026,13043.631439251962,16654275578.835526,511.66976749394615,46513.58202720178,country
18422783294.303577,511.6880146575022,55505.011650317494,6874501031.681432,0.2557890638431894,8519.192920302557,17433496532.405327,511.74262038962627,55250.680061469706,country
17748478392.925518,511.63946072901405,53941.9438256585,8046437735.73789,0.30328623820737616,10898.895689027217,17196914660.072983,511.70255780089866,53786.62449090878,country
19640414064.64905,511.65914491287896,55988.155553654025,9932397939.24839,0.28568986286270875,11492.511848393311,18005180249.49788,511.7258562373542,55897.41441054734,country
24923294754.497818,511.6525998005957,58683.07643615107,6689260979.965592,0.27417991788740237,11560.129640155688,24606113189.499084,511.7104957557103,58803.91583689424,country
31607823519.242283,511.66702243605573,62057.53770241549,9072195111.219284,0.30672809541369744,10478.050821258073,31536286138.709682,511.74744324912507,61873.88119147457,country
23712960904.38946,511.69178091227315,72291.32914262221,9841541150.712263,0.2345178045993094,7819.047555885581,21942428432.947704,511.72966217730266,72078.98002253014,country
2775629806.013649,511.7527795985069,14235.931953397647,2717835319.399915,0.25019257708342696,7711.73446135617,2065688396.6669476,511.8266843763077,12705.937512876368,country
3289506983.216232,511.57748656379727,15787.730170334704,3553431063.443576,0.5569124413677139,10162.519129543465,2120356871.255643,511.7345791589139,13830.648638468529,country
7447667431.2120075,511.81202227909296,23138.09002203421,5189249912.970694,0.16524363761433195,8563.99799498235,6747626377.194502,511.8500624389217,23308.69304501451,country
3100538285.046852,511.77025106934013,20850.03989253394,3354357137.79285,0.20749933921241925,10014.234024440382,1895807173.7631931,511.83036549735004,18776.38630549143,country
3973289091.2311707,511.77219824802086,23092.349613437673,3657320200.817001,0.22823757518667837,10949.222847840692,2804108358.3336167,511.83998355415423,20674.62227400603,country
4801303080.939502,511.90953424168305,24618.01877010651,1967707366.8469808,0.07920865512483123,7607.568707399689,4953889430.313021,511.9283057264363,24926.494285796514,country
2952209604.272896,511.85666512040126,14449.701026125267,2321916732.167067,0.13720717387649797,6140.513566682719,2270475428.2883806,511.8963726142448,13009.699965518816,country
3353393184.9211774,511.496048992696,17351.05131229478,1707986012.644228,0.3839588656660286,5268.437931373862,3003024855.8937354,511.5740873016461,17800.912332421358,country
4327262415.676712,511.6602633880185,21698.219186157716,3779285924.0564413,0.3152240350594181,9000.724168185832,3126072414.1723375,511.7606563379565,19489.078998713107,country
4090029544.8193893,511.71120567219486,12763.29250168962,5387467370.096287,0.2905823217089501,9822.683768326327,1537867078.6666212,511.8045442755085,8910.219695198628,country
4954940321.77435,511.36867698147114,22242.473062709385,2882266443.0004272,0.7901984971677882,12000.088484850266,4681525872.995794,511.61492741748094,21433.00594255916,country
5662869183.042933,511.805638232597,17062.711574504712,4044391369.8929286,0.18396786480145838,7274.510561647566,5226933316.419359,511.8529965327693,17312.932991887363,country
2750541060.91676,511.78113455803475,14072.100317184046,2958727421.423768,0.19312601093506565,7130.657794941087,1816024234.870961,511.8336789026672,13046.41984335651,country
815977490.3777903,511.52559524162484,4980.330356616356,908834793.1912814,0.6038728358388677,4096.995388539756,465059400.93377185,511.7090002957962,3984.5603883654894,country
4539163882.639126,511.7663642452031,17078.18647683195,4132031738.8876863,0.23274629830894605,9053.275966175901,3967648915.1985683,511.83841560031345,15779.8506017345,country
3084774255.6376143,511.74910180248156,14691.551090472967,2624934831.2862206,0.24128560227333024,8284.716754828765,2475305571.570589,511.8222347785518,12881.646095864204,country
4695327085.747235,510.668082255659,17494.771693762497,3514432695.1250544,1.2694014219846328,7363.517926090272,3745939374.94351,511.01433919923215,16002.946299590349,country
5973199732.678411,511.92539445825304,28590.391436512862,3493044233.392113,0.08836914614110167,10952.748012652854,5587805908.1814995,511.95254299140566,27676.960581910287,country
4048229819.207277,511.8269653475383,17511.741240439624,2992881363.567059,0.1601990871395185,6280.757318695137,3650490621.0333242,511.87160672424324,16915.813088405783,country
6522932062.59536,511.5117928677677,21004.657316573877,5251296015.5085335,0.42334424668109577,9987.262432895985,5365894412.370258,511.6223308109287,19390.43545261535,country
3504351396.2289,511.8044749891693,10220.674975073527,4780737756.500684,0.1684640895664427,5245.352086999832,1786114723.5261402,511.84989639916614,8949.073231218916,country
4694126337.539273,511.4760989295311,22737.116607773718,3449664582.672224,0.4236641599243476,9234.572360138183,3732111608.284939,511.55890057715425,20455.054360735652,country
2008655101.14855,511.73635486767427,10792.346166425854,2279563620.2869534,0.296500670719292,6774.565606258468,1183407225.6391516,511.83214003095276,9598.543757629417,country
5454254939.661713,511.9014769280315,24050.276503728815,5281295105.554477,0.09957593895540891,13677.627173995943,3407038435.094829,511.93289668656155,21734.058995920794,country
3170361803.81829,511.7800645037249,17558.088886540227,3873400887.076524,0.3626862423082572,10217.29875971899,1315955332.8759737,511.91903587212977,14843.559541485802,country
4565329715.984576,511.65515455585654,23592.039002239773,4017268372.395809,0.5354955183412188,9203.737726501164,3655014370.381769,511.8585178982849,23037.453808538547,country
317477470.6744052,511.80127327164416,4263.307892266701,526035564.31168747,0.1924155538065581,3734.1554468348522,127974376.5739604,511.86115061350546,3137.9809954641755,country
2466755228.0491157,511.38980226587404,15822.7741500629,2065935516.0956023,0.6862478761317763,8140.4975909875575,1890154364.8933082,511.57180785250546,14156.472046485003,country
3827542406.801852,511.560746581107,23034.253011442914,3405610898.8582683,0.35439075970383027,10616.075619263906,2715164392.354659,511.6472793875742,20631.893890114385,country
4145537083.9893785,511.85839119530453,31224.423595822474,3633889367.7566276,0.16361848149631866,14157.959245560014,3191043016.277672,511.9171436138698,30337.56188141767,country
5614646245.235379,511.89771926925357,27742.418201791144,4839137039.897631,0.12137453065815255,14453.851127528636,4327272563.059756,511.9350912361395,24992.51735479391,country
5570160497.579803,511.6367173375595,27238.189835078596,3428122323.4908023,0.32170080637282306,11759.085259528727,4813194429.566967,511.7214024735562,24751.517609252165,country
5856942625.839183,511.8317218822111,27036.536931417297,3212917909.7927365,0.16800767603896544,9365.952734769015,5235116282.475946,511.8920981901134,24998.550023590953,country
4319875756.367685,511.7410565514861,26270.404366966908,4144723237.7779646,0.28682201062806784,13085.21743944985,2656026146.203612,511.8358410980535,23794.63973070649,country
5870879872.300142,511.0466473246133,22183.338977946667,4341009202.011217,1.6817769387972374,10478.061493174646,4369059317.021832,511.64324221241765,20934.10292190512,country
9640236203.937475,511.7387179124074,39961.40547637476,6266167721.2562685,0.28820744953697514,16283.570502955294,8325974262.761383,511.8282547180102,38230.598133184816,country
4855867129.908589,511.9134908989036,25448.104090986166,3298989802.67533,0.08792284215035608,11034.757859433954,4128119683.514453,511.9407853814458,24917.87501064759,country
3777742015.387144,511.8984909444082,18327.367798640204,2851938941.81602,0.09154987201697339,7045.293263662408,2950428633.8694887,511.92392512179276,17109.572103560997,country
6499686608.024858,511.87432813467,22185.676243789145,5472670124.70343,0.17291115190584508,10418.80660774756,4897642300.535522,511.93793290945484,21841.15121518795,country
9158249249.544708,511.88888546388534,29500.398075608653,5429449715.287175,0.1006007705232085,10436.181976012967,8938451980.249462,511.9185874665801,28849.3286668889,country
5355048858.859001,510.91103032751823,22802.63030770213,3239740074.669267,1.3933606983421774,9217.830211938228,4844072460.8177,511.41104661571626,21661.131076673293,country
3694653552.8176274,511.43205821846504,14851.62138954879,2353268455.228853,0.746439611521971,6181.617571699466,3368774751.989106,511.6661109445198,13841.827221723417,country
2133156295.8776584,510.9051701605448,10053.617715855915,1308831475.2035022,1.4981377418998234,4563.342568374139,1846805481.5521357,511.30798893173267,9185.700335585745,country
7776575951.006108,511.6023186537821,33225.52809843709,5831127957.066464,0.5542502376764814,11209.770888490833,6852034254.877764,511.7555213886558,30987.386297438243,country
4830906265.688952,511.5622553056972,18292.42019541917,3168773160.1522236,0.5742824135096033,6352.503032967029,3895945796.0506716,511.70000895533104,17173.342973520885,country
10552829595.151217,511.0457831169305,35620.50122354414,6291607505.626213,1.0825157246618033,12462.877380700815,9173319922.956108,511.53464087708693,33217.56083471926,country
8510704152.393941,511.6623658972921,24151.434820867376,5750208792.150967,0.3547560094360485,12637.4643228321,6590626583.374607,511.76082093402704,19478.948735046335,country
7927985616.23194,511.87822660942544,26573.021645304325,6101238435.104089,0.1655476436937636,14462.104929380943,6130436470.651197,511.93797039834834,23423.953520072115,country
12210021923.965942,511.71124265977744,34460.93732468831,8596522085.337608,0.3134388791340163,15282.43503824665,9781497309.6185,511.8085552810895,31874.14445439925,country
9648260152.783953,511.5917263611255,24504.66659070053,6582846368.627797,0.42251443617848466,11854.760918080565,8030112595.291958,511.7451070755764,23793.805605840505,country
8990957077.428642,511.63105192546556,22156.988588018074,6207321577.230274,0.5220701378996024,9890.695996959501,7493733231.701631,511.83460906463193,20402.639680044063,country
5320922312.829854,511.67202597765,19134.990264391043,3967324455.947825,0.3024160493652012,9886.690118769877,4189952822.4275756,511.7449462374733,16444.63188965946,country
7599854862.616112,511.69661290804726,31212.018591693155,5728780896.759462,0.3434371790081635,11635.761473377699,6014971197.48608,511.8115966233484,30501.59525693278,country
8142888451.002379,510.60538577967975,21223.797764034156,9565593485.492073,1.9610209927697921,12031.823144977454,5616804585.969381,511.20676063581624,18288.396358685626,country
3228724748.0760803,511.54763347462836,13745.343661932744,2254575368.7315454,0.5672245172318346,5714.815146971126,2819595502.4204826,511.6887591436983,13668.761713880842,country
6631970904.477657,511.8663898079329,15548.280386471446,7724723137.30169,0.14435182040962394,10632.192163365291,3583560864.7288713,511.9135992693894,12450.223247648551,country
8199032899.63281,511.73845645591905,31437.195118950665,5925893349.330716,0.3122765492920614,13056.676459258966,6394129836.332718,511.8397002177115,27649.264242603003,country
1777619495.8458967,511.75823896152315,8141.957250422579,2393909231.710605,0.28094784783451215,6342.994579334078,760113726.9799185,511.8502271850675,5845.448165441216,country
3566970178.2675495,511.76489303511767,13346.780168842106,4029840214.5807757,0.25967925461109337,7488.89514461503,1946153236.004352,511.84356551935775,11062.869593896463,country
3993013808.0521555,511.544793489402,14444.914468670453,6620996352.738275,0.48625217599537135,8433.920720073078,2005901054.0650258,511.700017082609,11879.350054703318,country
9795236405.147598,511.84651919742146,32316.42666796574,9742040734.993021,0.1471607563621201,14646.8905964226,6944280743.143522,511.8895768749543,29906.44936062872,country
7416244677.164971,511.9650921850199,22262.379402209936,8272040168.162652,0.03704151646283985,15572.410102930533,4265512651.6003046,511.97647821583394,16609.476246601414,country
11168361588.40472,511.6659080645377,33986.427447505856,8305302618.306649,0.3957115118888882,12446.92639285126,8550551227.181879,511.7736834692727,32441.272807653215,country
4478793916.167057,511.9111901021693,19175.220372278352,5277655036.079819,0.08289196684817607,9364.149561606715,2674412128.9849997,511.93416501367363,16731.169834501074,country
4005323079.713264,511.82443700725,17698.23279749799,5141800074.054224,0.2429578415469727,14631.823211132372,2034428987.2819266,511.909511984083,13219.804932871986,country
14281842769.376295,511.8623970845,42789.275814802444,11376506232.008253,0.12094248692035811,15026.830428992189,11236401036.678627,511.8924762297793,40833.64546726021,country
7933193754.151106,511.89741971130485,23424.02273868144,6728877135.842228,0.10023913729330303,13106.54757504235,5130838593.656442,511.92945985752993,19905.01958018785,country
7829919842.9877825,511.85786745564775,29363.06173816463,5153083311.846814,0.18920035368678217,10271.4428260209,6621862113.5795765,511.92854779397766,28411.649031286965,country
1183528832.268621,511.5503275770068,7824.400069936755,2249980441.7801633,0.41174882609915253,8964.612366866679,423159426.1329588,511.6711338047699,4580.374024613209,country
6166764879.1842785,511.78723900899024,18516.43512648608,4758660697.928174,0.1825004235897312,9253.296160301614,4639629045.38176,511.83178871697606,16515.31498198311,country
10494992868.050762,511.3362533377042,34219.094200342406,8090240920.217112,1.2457345930311199,16190.09970937864,8398210455.580368,511.7494841900709,31606.409618903548,country
13127798699.745409,511.26953546810364,39569.822766384015,11217709329.874458,1.4457087147618761,16223.768691681476,9264047626.336842,511.8525764478706,36836.17173308924,country
12334706904.587431,511.7783597865921,40512.08218763504,9109693859.681004,0.3527080080353913,14385.168221163312,9682694114.863632,511.88812906657694,38601.172741208735,country
7850248457.637982,511.59269026590505,25259.21591912414,5693350606.189721,0.6350127781874526,11055.671372798224,6226493718.735712,511.79093766084685,23373.17031164333,country
14749572594.927069,511.7219141730881,40187.071070608275,11260723287.414211,0.47159888127068933,16704.23653226657,11592884783.985798,511.8988889055205,37717.46753101012,country
8310970269.680602,511.5344247439401,25794.911430943477,5830192818.403674,0.5307752090464971,11870.483515047514,6053273150.022636,511.7087719381597,22863.55134885105,country
8086536377.534877,511.3219279863967,28759.62202202367,6535791696.099557,0.8965465070820327,13809.848331435534,6606121877.751354,511.61224742591554,27209.115566231252,country
5987504074.447373,511.75242311022765,21838.068969598513,6003856488.971522,0.37884828950687005,13615.277521307638,3796105443.703698,511.90248115241917,18610.692927560674,country
10701992732.435144,511.6482577788472,30206.27060596041,8295582371.619908,0.4116407566968217,13883.198039838851,7909573764.58844,511.7664825022683,27793.539584340055,country
5435254814.066887,511.4998273551454,17693.102676178576,5284385945.637788,0.7229228227432039,10416.55060972102,3579196104.772094,511.69946124772724,14691.237378314501,country
