Power_mean,Amplitude_mean,Weighted_Mean_Frequency_mean,Power_std,Amplitude_std,Weighted_Mean_Frequency_std,Power_median,Amplitude_median,Weighted_Mean_Frequency_median,Genre
7280940231.875505,511.02164086154835,26116.658110415534,6903289823.370499,0.7962392974798378,13162.889822844205,5013556549.736961,511.1899566258992,23381.03581240197,blues
4199799126.539243,509.6788343375349,15346.785720170092,4452842513.493898,2.3110733862463815,10421.760542569007,2887485243.4949665,510.35969622987955,13553.842544868025,blues
12231424593.613014,511.724011755476,35427.19680580542,8439652126.963336,0.3269517871670024,16184.26787013865,10324173079.574345,511.81817324007903,33773.44151610317,blues
9641531218.121313,511.1897496864972,17589.283232037593,10729044351.002316,0.8366482501097159,10803.479692839326,5635527022.772259,511.504593781561,15921.505155771769,blues
3904278109.9694996,511.6923408167257,19347.003981187594,4666759642.124996,0.3394863704494576,12724.770054662797,2246257652.5886893,511.77900070068847,16373.33030157737,blues
5380964265.502923,511.4440708301493,20585.692924047034,8819291310.47959,0.7804004069795587,16417.306201818566,3124445914.905456,511.64672788707367,16377.12011409821,blues
10503789256.049385,511.8099163627243,23928.643472460717,14632010396.15477,0.36466079863316125,20582.71516387169,4956438227.011704,511.90004725253937,17400.30214601618,blues
8392762696.9992695,511.31299017425323,22105.75811075054,10948639464.060143,0.76053090337647,17854.90554402747,4369677802.274299,511.52993206659715,17050.27732174854,blues
7976671482.680781,511.3376792442127,25702.70483597293,5497949625.701422,0.705538468133813,11684.596708293402,6473796559.965876,511.6111406717875,23532.305946614757,blues
4028525185.258685,509.09177549783413,14172.793737363463,6293466148.817914,3.638209456898578,11676.989009074854,1149327492.0776932,510.533909593792,10182.552295444388,blues
10783844283.191767,511.2888608035757,22676.40386660922,15860528760.42387,0.8821946279668667,16765.802180516766,5679152239.299278,511.5342440039493,18666.82282178954,blues
2506782255.7081366,511.3215111994659,7637.7395027808825,3706104778.7588778,0.9742972135120691,6071.5368844421455,1010286451.1541178,511.66101403172587,6168.725246878694,blues
6680816861.790588,510.25763496847406,16690.56151981071,7683832252.597535,2.221462530895421,10207.842856291105,3457995190.4188957,511.0101375231508,14758.188162166189,blues
6248631550.015399,509.59036513501457,14329.829611984153,8746570399.57702,2.357586270416836,7232.133580179049,2862123758.5058303,510.21568715729217,12865.568787351305,blues
2630730794.368955,505.1965083461006,8707.056353068017,4690142664.907365,7.710035545056503,8717.861740320299,674631155.9648591,508.34382433868177,4966.966728976701,blues
